Customer_ID,Customer_Name,Age,Gender,City,Membership_Level
8892,Customer_8892,58,Female,Surat,Silver
8893,Customer_8893,59,Male,Bengaluru,Gold
8894,Customer_8894,37,Male,Indore,Gold
8895,Customer_8895,62,Female,Chandigarh,Silver
8896,Customer_8896,57,Female,Delhi,Gold
8897,Customer_8897,56,Male,Guwahati,Silver
8898,Customer_8898,40,Male,Indore,Silver
8899,Customer_8899,64,Male,Jaipur,Silver
8900,Customer_8900,49,Female,Nagpur,Gold
8901,Customer_8901,64,Female,Jaipur,Silver
8902,Customer_8902,50,Female,Pune,Silver
8903,Customer_8903,63,Female,Chandigarh,Silver
8904,Customer_8904,22,Male,Bengaluru,Silver
8905,Customer_8905,60,Male,Guwahati,Silver
8906,Customer_8906,51,Male,Chennai,Silver
8907,Customer_8907,57,Male,Pune,Gold
8908,Customer_8908,28,Female,Bhopal,Silver
8909,Customer_8909,20,Female,Coimbatore,Gold
8910,Customer_8910,50,Male,Kolkata,Gold
8911,Customer_8911,28,Male,Lucknow,Silver
8912,Customer_8912,33,Male,Bhopal,Silver
8913,Customer_8913,35,Male,Ahmedabad,Platinum
8914,Customer_8914,47,Male,Guwahati,Silver
8915,Customer_8915,27,Female,Patna,Silver
8916,Customer_8916,35,Female,Delhi,Silver
8917,Customer_8917,55,Male,Bengaluru,Gold
8918,Customer_8918,36,Male,Coimbatore,Gold
8919,Customer_8919,53,Male,Coimbatore,Platinum
8920,Customer_8920,30,Female,Mumbai,Platinum
8921,Customer_8921,63,Female,Kolkata,Silver
8922,Customer_8922,20,Female,Delhi,Silver
8923,Customer_8923,27,Male,Lucknow,Silver
8924,Customer_8924,55,Female,Visakhapatnam,Silver
8925,Customer_8925,18,Male,Lucknow,Silver
8926,Customer_8926,44,Female,Kolkata,Silver
8927,Customer_8927,63,Female,Coimbatore,Silver
8928,Customer_8928,25,Female,Patna,Silver
8929,Customer_8929,63,Male,Visakhapatnam,Silver
8930,Customer_8930,59,Male,Ahmedabad,Platinum
8931,Customer_8931,34,Female,Kochi,Gold
8932,Customer_8932,26,Male,Bhopal,Platinum
8933,Customer_8933,23,Male,Bhopal,Silver
8934,Customer_8934,60,Male,Delhi,Silver
8935,Customer_8935,42,Male,Chennai,Silver
8936,Customer_8936,56,Male,Ahmedabad,Silver
8937,Customer_8937,45,Male,Delhi,Silver
8938,Customer_8938,50,Male,Patna,Platinum
8939,Customer_8939,54,Female,Coimbatore,Platinum
8940,Customer_8940,26,Male,Delhi,Silver
8941,Customer_8941,35,Male,Indore,Silver
8942,Customer_8942,38,Female,Mumbai,Silver
8943,Customer_8943,19,Female,Delhi,Silver
8944,Customer_8944,60,Female,Bhopal,Silver
8945,Customer_8945,55,Female,Chandigarh,Silver
8946,Customer_8946,57,Male,Lucknow,Silver
8947,Customer_8947,53,Female,Coimbatore,Silver
8948,Customer_8948,60,Female,Patna,Silver
8949,Customer_8949,54,Male,Kochi,Silver
8950,Customer_8950,32,Male,Lucknow,Silver
8951,Customer_8951,45,Male,Bengaluru,Platinum
8952,Customer_8952,35,Female,Chandigarh,Silver
8953,Customer_8953,51,Male,Hyderabad,Platinum
8954,Customer_8954,39,Female,Bengaluru,Platinum
8955,Customer_8955,28,Male,Jaipur,Platinum
8956,Customer_8956,30,Male,Indore,Gold
8957,Customer_8957,21,Female,Surat,Gold
8958,Customer_8958,39,Male,Coimbatore,Platinum
8959,Customer_8959,24,Male,Chennai,Silver
8960,Customer_8960,60,Male,Ahmedabad,Silver
8961,Customer_8961,41,Male,Surat,Platinum
8962,Customer_8962,21,Male,Lucknow,Gold
8963,Customer_8963,45,Female,Mumbai,Platinum
8964,Customer_8964,32,Female,Ahmedabad,Gold
8965,Customer_8965,18,Male,Hyderabad,Platinum
8966,Customer_8966,20,Female,Chandigarh,Gold
8967,Customer_8967,31,Female,Coimbatore,Gold
8968,Customer_8968,55,Female,Kochi,Gold
8969,Customer_8969,18,Male,Hyderabad,Platinum
8970,Customer_8970,55,Male,Surat,Platinum
8971,Customer_8971,55,Male,Nagpur,Platinum
8972,Customer_8972,38,Female,Lucknow,Gold
8973,Customer_8973,46,Female,Indore,Silver
8974,Customer_8974,22,Male,Surat,Silver
8975,Customer_8975,27,Male,Bhopal,Platinum
8976,Customer_8976,45,Female,Jaipur,Gold
8977,Customer_8977,38,Female,Chennai,Silver
8978,Customer_8978,24,Male,Pune,Silver
8979,Customer_8979,20,Female,Mumbai,Platinum
8980,Customer_8980,62,Female,Pune,Platinum
8981,Customer_8981,64,Female,Jaipur,Platinum
8982,Customer_8982,37,Female,Kolkata,Gold
8983,Customer_8983,36,Female,Patna,Silver
8984,Customer_8984,52,Female,Coimbatore,Silver
8985,Customer_8985,21,Female,Chennai,Silver
8986,Customer_8986,22,Male,Guwahati,Platinum
8987,Customer_8987,18,Male,Visakhapatnam,Silver
8988,Customer_8988,21,Female,Pune,Gold
8989,Customer_8989,29,Female,Ahmedabad,Gold
8990,Customer_8990,44,Female,Kochi,Gold
8991,Customer_8991,59,Male,Surat,Platinum
8992,Customer_8992,40,Male,Indore,Silver
8993,Customer_8993,42,Female,Delhi,Gold
8994,Customer_8994,38,Male,Mumbai,Silver
8995,Customer_8995,41,Female,Kochi,Silver
8996,Customer_8996,42,Female,Kolkata,Silver
8997,Customer_8997,62,Female,Hyderabad,Silver
8998,Customer_8998,63,Female,Pune,Gold
8999,Customer_8999,49,Female,Patna,Gold
9000,Customer_9000,49,Female,Guwahati,Silver
9001,Customer_9001,22,Female,Chandigarh,Silver
9002,Customer_9002,53,Male,Surat,Gold
9003,Customer_9003,63,Female,Kolkata,Platinum
9004,Customer_9004,59,Male,Bengaluru,Silver
9005,Customer_9005,59,Female,Bengaluru,Gold
9006,Customer_9006,56,Female,Guwahati,Gold
9007,Customer_9007,33,Male,Nagpur,Gold
9008,Customer_9008,50,Male,Chandigarh,Silver
9009,Customer_9009,38,Female,Kochi,Gold
9010,Customer_9010,26,Male,Chennai,Gold
9011,Customer_9011,23,Female,Surat,Gold
9012,Customer_9012,62,Female,Ahmedabad,Gold
9013,Customer_9013,52,Male,Guwahati,Platinum
9014,Customer_9014,56,Male,Kolkata,Silver
9015,Customer_9015,39,Male,Mumbai,Platinum
9016,Customer_9016,58,Male,Patna,Gold
9017,Customer_9017,22,Female,Mumbai,Gold
9018,Customer_9018,59,Male,Indore,Silver
9019,Customer_9019,40,Male,Surat,Silver
9020,Customer_9020,34,Male,Lucknow,Gold
9021,Customer_9021,29,Male,Bengaluru,Gold
9022,Customer_9022,40,Male,Kolkata,Silver
9023,Customer_9023,33,Female,Bengaluru,Gold
9024,Customer_9024,20,Female,Hyderabad,Silver
9025,Customer_9025,47,Male,Surat,Platinum
9026,Customer_9026,39,Male,Lucknow,Platinum
9027,Customer_9027,26,Female,Guwahati,Silver
9028,Customer_9028,46,Male,Ahmedabad,Platinum
9029,Customer_9029,64,Female,Coimbatore,Platinum
9030,Customer_9030,54,Female,Bengaluru,Silver
9031,Customer_9031,40,Male,Kochi,Gold
9032,Customer_9032,30,Female,Ahmedabad,Silver
9033,Customer_9033,49,Male,Lucknow,Gold
9034,Customer_9034,63,Male,Mumbai,Silver
9035,Customer_9035,64,Female,Bhopal,Silver
9036,Customer_9036,40,Female,Hyderabad,Silver
9037,Customer_9037,62,Male,Mumbai,Silver
9038,Customer_9038,34,Female,Bengaluru,Platinum
9039,Customer_9039,57,Male,Kochi,Silver
9040,Customer_9040,38,Female,Pune,Silver
9041,Customer_9041,19,Female,Kolkata,Platinum
9042,Customer_9042,54,Male,Delhi,Silver
9043,Customer_9043,23,Male,Ahmedabad,Gold
9044,Customer_9044,61,Male,Bhopal,Platinum
9045,Customer_9045,35,Female,Nagpur,Platinum
9046,Customer_9046,47,Male,Chandigarh,Silver
9047,Customer_9047,39,Male,Lucknow,Silver
9048,Customer_9048,50,Female,Patna,Platinum
9049,Customer_9049,47,Female,Patna,Silver
9050,Customer_9050,34,Male,Lucknow,Silver
9051,Customer_9051,60,Male,Pune,Silver
9052,Customer_9052,49,Male,Bengaluru,Silver
9053,Customer_9053,59,Male,Mumbai,Gold
9054,Customer_9054,31,Female,Hyderabad,Gold
9055,Customer_9055,27,Female,Jaipur,Platinum
9056,Customer_9056,64,Male,Lucknow,Gold
9057,Customer_9057,53,Male,Chennai,Silver
9058,Customer_9058,51,Male,Bengaluru,Silver
9059,Customer_9059,26,Female,Jaipur,Platinum
9060,Customer_9060,59,Male,Kochi,Silver
9061,Customer_9061,45,Male,Nagpur,Silver
9062,Customer_9062,28,Female,Lucknow,Platinum
9063,Customer_9063,31,Female,Surat,Gold
9064,Customer_9064,56,Male,Bhopal,Silver
9065,Customer_9065,64,Male,Delhi,Platinum
9066,Customer_9066,36,Female,Guwahati,Platinum
9067,Customer_9067,32,Male,Guwahati,Silver
9068,Customer_9068,45,Male,Hyderabad,Platinum
9069,Customer_9069,41,Female,Surat,Silver
9070,Customer_9070,25,Female,Guwahati,Gold
9071,Customer_9071,60,Female,Surat,Platinum
9072,Customer_9072,26,Male,Chennai,Platinum
9073,Customer_9073,64,Female,Mumbai,Silver
9074,Customer_9074,50,Female,Patna,Silver
9075,Customer_9075,50,Male,Bhopal,Silver
9076,Customer_9076,36,Male,Pune,Gold
9077,Customer_9077,20,Female,Visakhapatnam,Silver
9078,Customer_9078,27,Female,Coimbatore,Silver
9079,Customer_9079,57,Male,Surat,Silver
9080,Customer_9080,64,Male,Kochi,Silver
9081,Customer_9081,59,Female,Chennai,Silver
9082,Customer_9082,18,Female,Nagpur,Platinum
9083,Customer_9083,46,Male,Visakhapatnam,Silver
9084,Customer_9084,51,Female,Surat,Silver
9085,Customer_9085,30,Male,Bengaluru,Platinum
9086,Customer_9086,18,Female,Coimbatore,Gold
9087,Customer_9087,51,Male,Nagpur,Silver
9088,Customer_9088,46,Male,Patna,Silver
9089,Customer_9089,64,Female,Bengaluru,Gold
9090,Customer_9090,30,Female,Delhi,Silver
9091,Customer_9091,46,Male,Kochi,Gold
9092,Customer_9092,56,Female,Bengaluru,Silver
9093,Customer_9093,41,Female,Nagpur,Silver
9094,Customer_9094,43,Female,Bengaluru,Silver
9095,Customer_9095,34,Male,Surat,Gold
9096,Customer_9096,24,Female,Patna,Platinum
9097,Customer_9097,30,Female,Coimbatore,Silver
9098,Customer_9098,22,Male,Nagpur,Gold
9099,Customer_9099,43,Female,Bengaluru,Silver
9100,Customer_9100,20,Female,Guwahati,Silver
9101,Customer_9101,24,Male,Ahmedabad,Platinum
9102,Customer_9102,56,Male,Chennai,Silver
9103,Customer_9103,18,Female,Chennai,Platinum
9104,Customer_9104,34,Female,Guwahati,Gold
9105,Customer_9105,60,Male,Indore,Platinum
9106,Customer_9106,42,Male,Delhi,Gold
9107,Customer_9107,20,Female,Ahmedabad,Silver
9108,Customer_9108,32,Female,Patna,Silver
9109,Customer_9109,46,Female,Delhi,Silver
9110,Customer_9110,60,Male,Pune,Silver
9111,Customer_9111,49,Female,Visakhapatnam,Silver
9112,Customer_9112,43,Male,Visakhapatnam,Silver
9113,Customer_9113,33,Male,Indore,Platinum
9114,Customer_9114,42,Male,Nagpur,Silver
9115,Customer_9115,45,Female,Chandigarh,Gold
9116,Customer_9116,26,Female,Nagpur,Platinum
9117,Customer_9117,18,Female,Bhopal,Platinum
9118,Customer_9118,46,Male,Kochi,Silver
9119,Customer_9119,39,Female,Nagpur,Silver
9120,Customer_9120,33,Male,Lucknow,Silver
9121,Customer_9121,58,Male,Nagpur,Silver
9122,Customer_9122,61,Male,Coimbatore,Silver
9123,Customer_9123,58,Male,Jaipur,Platinum
9124,Customer_9124,24,Male,Kochi,Silver
9125,Customer_9125,31,Male,Hyderabad,Gold
9126,Customer_9126,46,Female,Ahmedabad,Platinum
9127,Customer_9127,36,Male,Surat,Silver
9128,Customer_9128,36,Female,Coimbatore,Silver
9129,Customer_9129,19,Male,Kolkata,Gold
9130,Customer_9130,58,Female,Hyderabad,Silver
9131,Customer_9131,62,Female,Guwahati,Gold
9132,Customer_9132,32,Female,Chennai,Silver
9133,Customer_9133,20,Female,Pune,Platinum
9134,Customer_9134,28,Male,Chennai,Silver
9135,Customer_9135,63,Male,Indore,Silver
9136,Customer_9136,47,Male,Bhopal,Gold
9137,Customer_9137,57,Male,Nagpur,Silver
9138,Customer_9138,35,Female,Surat,Silver
9139,Customer_9139,19,Female,Lucknow,Silver
9140,Customer_9140,49,Female,Coimbatore,Silver
9141,Customer_9141,25,Male,Chandigarh,Gold
9142,Customer_9142,39,Female,Kolkata,Gold
9143,Customer_9143,23,Male,Ahmedabad,Gold
9144,Customer_9144,29,Female,Nagpur,Gold
9145,Customer_9145,64,Female,Kolkata,Silver
9146,Customer_9146,57,Female,Ahmedabad,Silver
9147,Customer_9147,53,Female,Hyderabad,Gold
9148,Customer_9148,32,Female,Chandigarh,Platinum
9149,Customer_9149,45,Male,Chennai,Silver
9150,Customer_9150,62,Female,Bhopal,Silver
9151,Customer_9151,35,Male,Indore,Silver
9152,Customer_9152,19,Male,Bengaluru,Gold
9153,Customer_9153,30,Male,Bhopal,Gold
9154,Customer_9154,62,Male,Kolkata,Silver
9155,Customer_9155,32,Male,Hyderabad,Gold
9156,Customer_9156,37,Male,Guwahati,Silver
9157,Customer_9157,46,Male,Coimbatore,Silver
9158,Customer_9158,59,Male,Chandigarh,Platinum
9159,Customer_9159,46,Female,Indore,Silver
9160,Customer_9160,20,Female,Kolkata,Silver
9161,Customer_9161,36,Male,Jaipur,Platinum
9162,Customer_9162,20,Male,Bengaluru,Platinum
9163,Customer_9163,31,Male,Ahmedabad,Gold
9164,Customer_9164,57,Female,Hyderabad,Silver
9165,Customer_9165,21,Female,Chennai,Silver
9166,Customer_9166,28,Male,Bhopal,Platinum
9167,Customer_9167,48,Male,Bhopal,Gold
9168,Customer_9168,60,Female,Chandigarh,Platinum
9169,Customer_9169,49,Female,Lucknow,Silver
9170,Customer_9170,44,Male,Nagpur,Silver
9171,Customer_9171,47,Male,Surat,Platinum
9172,Customer_9172,60,Male,Jaipur,Gold
9173,Customer_9173,19,Male,Pune,Silver
9174,Customer_9174,26,Female,Bhopal,Silver
9175,Customer_9175,45,Female,Kolkata,Silver
9176,Customer_9176,48,Male,Coimbatore,Silver
9177,Customer_9177,51,Male,Chennai,Silver
9178,Customer_9178,32,Male,Mumbai,Silver
9179,Customer_9179,42,Female,Bengaluru,Gold
9180,Customer_9180,53,Male,Bhopal,Silver
9181,Customer_9181,25,Male,Bengaluru,Platinum
9182,Customer_9182,26,Male,Chennai,Silver
9183,Customer_9183,54,Female,Hyderabad,Gold
9184,Customer_9184,62,Male,Bhopal,Silver
9185,Customer_9185,56,Female,Guwahati,Gold
9186,Customer_9186,49,Male,Lucknow,Platinum
9187,Customer_9187,34,Male,Delhi,Platinum
9188,Customer_9188,52,Male,Kochi,Gold
9189,Customer_9189,54,Female,Chandigarh,Silver
9190,Customer_9190,36,Male,Jaipur,Platinum
9191,Customer_9191,61,Male,Jaipur,Platinum
9192,Customer_9192,46,Female,Jaipur,Platinum
9193,Customer_9193,24,Female,Bhopal,Silver
9194,Customer_9194,45,Female,Jaipur,Platinum
9195,Customer_9195,26,Male,Patna,Silver
9196,Customer_9196,45,Female,Mumbai,Silver
9197,Customer_9197,23,Male,Indore,Silver
9198,Customer_9198,46,Female,Indore,Silver
9199,Customer_9199,34,Female,Ahmedabad,Gold
9200,Customer_9200,33,Female,Hyderabad,Platinum
9201,Customer_9201,40,Male,Visakhapatnam,Gold
9202,Customer_9202,48,Male,Pune,Gold
9203,Customer_9203,20,Male,Bengaluru,Gold
9204,Customer_9204,38,Male,Ahmedabad,Gold
9205,Customer_9205,43,Male,Coimbatore,Silver
9206,Customer_9206,53,Male,Kochi,Platinum
9207,Customer_9207,59,Male,Indore,Gold
9208,Customer_9208,54,Male,Mumbai,Gold
9209,Customer_9209,39,Male,Guwahati,Gold
9210,Customer_9210,59,Female,Pune,Platinum
9211,Customer_9211,29,Female,Coimbatore,Silver
9212,Customer_9212,59,Male,Ahmedabad,Silver
9213,Customer_9213,30,Male,Nagpur,Gold
9214,Customer_9214,28,Male,Pune,Silver
9215,Customer_9215,33,Male,Chennai,Platinum
9216,Customer_9216,25,Female,Kochi,Silver
9217,Customer_9217,57,Female,Kolkata,Silver
9218,Customer_9218,57,Male,Bhopal,Platinum
9219,Customer_9219,62,Female,Jaipur,Silver
9220,Customer_9220,19,Female,Visakhapatnam,Gold
9221,Customer_9221,47,Male,Surat,Silver
9222,Customer_9222,47,Male,Coimbatore,Silver
9223,Customer_9223,29,Male,Visakhapatnam,Gold
9224,Customer_9224,27,Male,Jaipur,Silver
9225,Customer_9225,61,Female,Chennai,Platinum
9226,Customer_9226,28,Male,Ahmedabad,Gold
9227,Customer_9227,32,Female,Delhi,Silver
9228,Customer_9228,33,Male,Kochi,Gold
9229,Customer_9229,34,Female,Jaipur,Gold
9230,Customer_9230,43,Male,Visakhapatnam,Silver
9231,Customer_9231,19,Male,Surat,Silver
9232,Customer_9232,29,Female,Mumbai,Silver
9233,Customer_9233,43,Female,Surat,Gold
9234,Customer_9234,40,Female,Jaipur,Gold
9235,Customer_9235,35,Male,Visakhapatnam,Gold
9236,Customer_9236,49,Female,Hyderabad,Gold
9237,Customer_9237,55,Female,Delhi,Gold
9238,Customer_9238,64,Female,Kolkata,Gold
9239,Customer_9239,20,Female,Bengaluru,Gold
9240,Customer_9240,55,Female,Chennai,Silver
9241,Customer_9241,20,Female,Delhi,Platinum
9242,Customer_9242,47,Female,Nagpur,Gold
9243,Customer_9243,18,Female,Jaipur,Platinum
9244,Customer_9244,47,Female,Chennai,Gold
9245,Customer_9245,62,Male,Coimbatore,Silver
9246,Customer_9246,49,Male,Nagpur,Gold
9247,Customer_9247,45,Female,Chennai,Silver
9248,Customer_9248,38,Male,Lucknow,Gold
9249,Customer_9249,63,Male,Bengaluru,Silver
9250,Customer_9250,30,Female,Pune,Platinum
9251,Customer_9251,44,Female,Lucknow,Gold
9252,Customer_9252,53,Female,Surat,Gold
9253,Customer_9253,24,Female,Chennai,Silver
9254,Customer_9254,39,Female,Coimbatore,Platinum
9255,Customer_9255,27,Female,Indore,Platinum
9256,Customer_9256,56,Male,Chennai,Gold
9257,Customer_9257,32,Female,Nagpur,Silver
9258,Customer_9258,32,Male,Coimbatore,Gold
9259,Customer_9259,21,Female,Ahmedabad,Silver
9260,Customer_9260,49,Female,Lucknow,Gold
9261,Customer_9261,40,Male,Kolkata,Silver
9262,Customer_9262,23,Female,Pune,Gold
9263,Customer_9263,41,Female,Bhopal,Gold
9264,Customer_9264,37,Male,Bengaluru,Silver
9265,Customer_9265,54,Female,Chennai,Silver
9266,Customer_9266,37,Male,Lucknow,Platinum
9267,Customer_9267,29,Female,Chennai,Silver
9268,Customer_9268,50,Female,Patna,Gold
9269,Customer_9269,45,Male,Lucknow,Silver
9270,Customer_9270,25,Female,Chandigarh,Silver
9271,Customer_9271,18,Male,Patna,Silver
9272,Customer_9272,54,Male,Guwahati,Gold
9273,Customer_9273,39,Male,Visakhapatnam,Silver
9274,Customer_9274,23,Female,Guwahati,Platinum
9275,Customer_9275,38,Female,Coimbatore,Gold
9276,Customer_9276,49,Male,Bhopal,Silver
9277,Customer_9277,52,Female,Chandigarh,Gold
9278,Customer_9278,32,Female,Delhi,Silver
9279,Customer_9279,22,Female,Chandigarh,Gold
9280,Customer_9280,63,Male,Mumbai,Silver
9281,Customer_9281,23,Female,Patna,Silver
9282,Customer_9282,42,Male,Pune,Gold
9283,Customer_9283,63,Female,Delhi,Platinum
9284,Customer_9284,57,Female,Kolkata,Silver
9285,Customer_9285,46,Male,Lucknow,Platinum
9286,Customer_9286,24,Female,Chennai,Silver
9287,Customer_9287,57,Male,Nagpur,Platinum
9288,Customer_9288,30,Female,Surat,Gold
9289,Customer_9289,55,Male,Delhi,Silver
9290,Customer_9290,35,Female,Chandigarh,Silver
9291,Customer_9291,19,Female,Jaipur,Silver
9292,Customer_9292,25,Female,Chandigarh,Silver
9293,Customer_9293,28,Male,Guwahati,Silver
9294,Customer_9294,50,Male,Patna,Gold
9295,Customer_9295,55,Male,Nagpur,Platinum
9296,Customer_9296,44,Female,Visakhapatnam,Silver
9297,Customer_9297,37,Male,Lucknow,Gold
9298,Customer_9298,29,Male,Bhopal,Gold
9299,Customer_9299,60,Male,Delhi,Platinum
9300,Customer_9300,48,Male,Kochi,Gold
9301,Customer_9301,44,Male,Jaipur,Gold
9302,Customer_9302,49,Male,Guwahati,Silver
9303,Customer_9303,27,Male,Coimbatore,Silver
9304,Customer_9304,20,Male,Pune,Silver
9305,Customer_9305,62,Male,Jaipur,Silver
9306,Customer_9306,44,Male,Bhopal,Silver
9307,Customer_9307,52,Female,Pune,Gold
9308,Customer_9308,48,Female,Nagpur,Silver
9309,Customer_9309,32,Male,Patna,Gold
9310,Customer_9310,33,Female,Patna,Silver
9311,Customer_9311,30,Female,Hyderabad,Platinum
9312,Customer_9312,52,Male,Nagpur,Platinum
9313,Customer_9313,28,Male,Mumbai,Silver
9314,Customer_9314,38,Male,Ahmedabad,Silver
9315,Customer_9315,28,Female,Surat,Gold
9316,Customer_9316,47,Male,Hyderabad,Silver
9317,Customer_9317,52,Female,Kolkata,Silver
9318,Customer_9318,39,Male,Kolkata,Silver
9319,Customer_9319,55,Female,Delhi,Platinum
9320,Customer_9320,48,Female,Jaipur,Platinum
9321,Customer_9321,31,Male,Hyderabad,Gold
9322,Customer_9322,41,Male,Visakhapatnam,Gold
9323,Customer_9323,49,Female,Pune,Platinum
9324,Customer_9324,53,Female,Jaipur,Platinum
9325,Customer_9325,49,Male,Kolkata,Platinum
9326,Customer_9326,32,Male,Nagpur,Silver
9327,Customer_9327,60,Female,Kolkata,Silver
9328,Customer_9328,52,Male,Ahmedabad,Gold
9329,Customer_9329,20,Female,Pune,Gold
9330,Customer_9330,33,Male,Surat,Silver
9331,Customer_9331,22,Male,Surat,Silver
9332,Customer_9332,38,Male,Ahmedabad,Platinum
9333,Customer_9333,27,Female,Indore,Platinum
9334,Customer_9334,36,Male,Coimbatore,Silver
9335,Customer_9335,42,Female,Guwahati,Platinum
9336,Customer_9336,21,Male,Hyderabad,Gold
9337,Customer_9337,46,Female,Mumbai,Platinum
9338,Customer_9338,36,Female,Surat,Silver
9339,Customer_9339,60,Male,Indore,Silver
9340,Customer_9340,19,Female,Delhi,Silver
9341,Customer_9341,27,Female,Mumbai,Silver
9342,Customer_9342,60,Female,Kochi,Gold
9343,Customer_9343,42,Female,Ahmedabad,Silver
9344,Customer_9344,37,Male,Mumbai,Platinum
9345,Customer_9345,36,Male,Hyderabad,Silver
9346,Customer_9346,40,Male,Kolkata,Silver
9347,Customer_9347,41,Female,Chandigarh,Gold
9348,Customer_9348,28,Female,Ahmedabad,Gold
9349,Customer_9349,63,Male,Guwahati,Silver
9350,Customer_9350,51,Male,Chandigarh,Gold
9351,Customer_9351,45,Female,Surat,Gold
9352,Customer_9352,22,Male,Visakhapatnam,Gold
9353,Customer_9353,22,Male,Pune,Gold
9354,Customer_9354,38,Female,Chandigarh,Silver
9355,Customer_9355,29,Male,Chandigarh,Gold
9356,Customer_9356,21,Female,Bhopal,Platinum
9357,Customer_9357,59,Male,Nagpur,Silver
9358,Customer_9358,37,Female,Coimbatore,Silver
9359,Customer_9359,55,Female,Coimbatore,Platinum
9360,Customer_9360,42,Female,Chandigarh,Silver
9361,Customer_9361,31,Female,Visakhapatnam,Silver
9362,Customer_9362,28,Female,Chandigarh,Platinum
9363,Customer_9363,49,Male,Surat,Silver
9364,Customer_9364,28,Male,Jaipur,Silver
9365,Customer_9365,35,Male,Jaipur,Platinum
9366,Customer_9366,44,Female,Surat,Platinum
9367,Customer_9367,35,Male,Chennai,Silver
9368,Customer_9368,40,Female,Jaipur,Gold
9369,Customer_9369,28,Female,Patna,Platinum
9370,Customer_9370,38,Male,Nagpur,Gold
9371,Customer_9371,61,Female,Guwahati,Silver
9372,Customer_9372,22,Male,Bhopal,Silver
9373,Customer_9373,40,Female,Hyderabad,Silver
9374,Customer_9374,58,Female,Bengaluru,Platinum
9375,Customer_9375,42,Male,Visakhapatnam,Platinum
9376,Customer_9376,58,Female,Chandigarh,Platinum
9377,Customer_9377,27,Male,Visakhapatnam,Platinum
9378,Customer_9378,39,Female,Kochi,Gold
9379,Customer_9379,36,Male,Chandigarh,Silver
9380,Customer_9380,18,Female,Hyderabad,Gold
9381,Customer_9381,24,Male,Ahmedabad,Gold
9382,Customer_9382,21,Male,Guwahati,Gold
9383,Customer_9383,18,Female,Mumbai,Silver
9384,Customer_9384,32,Male,Nagpur,Platinum
9385,Customer_9385,57,Female,Bhopal,Silver
9386,Customer_9386,29,Female,Kochi,Silver
9387,Customer_9387,39,Male,Patna,Gold
9388,Customer_9388,39,Male,Coimbatore,Gold
9389,Customer_9389,64,Male,Chandigarh,Silver
9390,Customer_9390,34,Male,Surat,Platinum
9391,Customer_9391,46,Male,Kochi,Silver
9392,Customer_9392,63,Female,Ahmedabad,Silver
9393,Customer_9393,31,Male,Delhi,Silver
9394,Customer_9394,37,Female,Bengaluru,Gold
9395,Customer_9395,50,Male,Chandigarh,Platinum
9396,Customer_9396,60,Male,Mumbai,Platinum
9397,Customer_9397,32,Male,Patna,Platinum
9398,Customer_9398,29,Female,Delhi,Silver
9399,Customer_9399,57,Male,Jaipur,Silver
9400,Customer_9400,37,Female,Chandigarh,Gold
9401,Customer_9401,47,Female,Chennai,Silver
9402,Customer_9402,55,Female,Bhopal,Platinum
9403,Customer_9403,20,Male,Delhi,Gold
9404,Customer_9404,45,Female,Delhi,Platinum
9405,Customer_9405,43,Male,Pune,Silver
9406,Customer_9406,47,Female,Coimbatore,Silver
9407,Customer_9407,30,Male,Patna,Gold
9408,Customer_9408,30,Female,Surat,Silver
9409,Customer_9409,19,Male,Chandigarh,Gold
9410,Customer_9410,54,Male,Pune,Silver
9411,Customer_9411,55,Male,Chandigarh,Silver
9412,Customer_9412,19,Female,Surat,Silver
9413,Customer_9413,53,Female,Nagpur,Silver
9414,Customer_9414,43,Male,Kochi,Gold
9415,Customer_9415,28,Female,Bhopal,Silver
9416,Customer_9416,25,Female,Visakhapatnam,Silver
9417,Customer_9417,61,Female,Surat,Silver
9418,Customer_9418,57,Female,Visakhapatnam,Silver
9419,Customer_9419,60,Female,Patna,Silver
9420,Customer_9420,39,Female,Chennai,Silver
9421,Customer_9421,37,Female,Mumbai,Gold
9422,Customer_9422,25,Male,Coimbatore,Gold
9423,Customer_9423,46,Male,Mumbai,Gold
9424,Customer_9424,57,Female,Patna,Platinum
9425,Customer_9425,43,Male,Guwahati,Silver
9426,Customer_9426,47,Male,Patna,Gold
9427,Customer_9427,34,Male,Visakhapatnam,Platinum
9428,Customer_9428,37,Female,Lucknow,Silver
9429,Customer_9429,33,Female,Visakhapatnam,Gold
9430,Customer_9430,63,Female,Indore,Silver
9431,Customer_9431,60,Female,Lucknow,Silver
9432,Customer_9432,24,Female,Kolkata,Gold
9433,Customer_9433,33,Male,Jaipur,Silver
9434,Customer_9434,62,Female,Visakhapatnam,Silver
9435,Customer_9435,64,Male,Guwahati,Silver
9436,Customer_9436,44,Female,Surat,Silver
9437,Customer_9437,40,Male,Coimbatore,Silver
9438,Customer_9438,41,Female,Kochi,Gold
9439,Customer_9439,26,Female,Hyderabad,Gold
9440,Customer_9440,52,Female,Lucknow,Gold
9441,Customer_9441,37,Female,Mumbai,Silver
9442,Customer_9442,54,Female,Hyderabad,Platinum
9443,Customer_9443,59,Female,Surat,Gold
9444,Customer_9444,34,Male,Coimbatore,Silver
9445,Customer_9445,64,Female,Pune,Platinum
9446,Customer_9446,48,Male,Mumbai,Gold
9447,Customer_9447,25,Female,Nagpur,Gold
